Date time,Co2,Time fix
3/25/17 14:36,1452,14:36
3/25/17 14:36,1455,14:36
3/25/17 14:37,1459,14:37
3/25/17 14:37,1452,14:37
3/25/17 14:37,1455,14:37
3/25/17 14:37,1459,14:37
3/25/17 14:37,1462,14:37
3/25/17 14:37,1486,14:37
3/25/17 14:37,1493,14:37
3/25/17 14:37,1511,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1497,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1493,14:37
3/25/17 14:37,1490,14:37
3/25/17 14:37,1493,14:37
3/25/17 14:37,1511,14:37
3/25/17 14:37,1535,14:37
3/25/17 14:37,1514,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1521,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1511,14:37
3/25/17 14:37,1511,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1532,14:37
3/25/17 14:37,1535,14:37
3/25/17 14:37,1542,14:37
3/25/17 14:37,1535,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1521,14:37
3/25/17 14:37,1532,14:37
3/25/17 14:37,1525,14:37
3/25/17 14:37,1528,14:37
3/25/17 14:37,1539,14:37
3/25/17 14:37,1546,14:37
3/25/17 14:37,1539,14:37
3/25/17 14:37,1525,14:37
3/25/17 14:37,1518,14:37
3/25/17 14:37,1528,14:37
3/25/17 14:37,1521,14:37
3/25/17 14:37,1535,14:37
3/25/17 14:37,1525,14:37
3/25/17 14:37,1507,14:37
3/25/17 14:37,1507,14:37
3/25/17 14:37,1507,14:37
3/25/17 14:37,1493,14:37
3/25/17 14:37,1483,14:37
3/25/17 14:37,1490,14:37
3/25/17 14:37,1493,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1514,14:37
3/25/17 14:37,1528,14:37
3/25/17 14:37,1528,14:37
3/25/17 14:37,1514,14:37
3/25/17 14:37,1500,14:37
3/25/17 14:37,1504,14:37
3/25/17 14:37,1511,14:37
3/25/17 14:38,1504,14:38
3/25/17 14:38,1500,14:38
3/25/17 14:38,1490,14:38
3/25/17 14:38,1480,14:38
3/25/17 14:38,1473,14:38
3/25/17 14:38,1480,14:38
3/25/17 14:38,1483,14:38
3/25/17 14:38,1486,14:38
3/25/17 14:38,1480,14:38
3/25/17 14:38,1486,14:38
3/25/17 14:38,1486,14:38
3/25/17 14:38,1514,14:38
3/25/17 14:38,1514,14:38
3/25/17 14:38,1528,14:38
3/25/17 14:38,1532,14:38
3/25/17 14:38,1521,14:38
3/25/17 14:38,1528,14:38
3/25/17 14:38,1521,14:38
3/25/17 14:38,1532,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1511,14:38
3/25/17 14:38,1511,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1493,14:38
3/25/17 14:38,1486,14:38
3/25/17 14:38,1493,14:38
3/25/17 14:38,1493,14:38
3/25/17 14:38,1490,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1507,14:38
3/25/17 14:38,1507,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1514,14:38
3/25/17 14:38,1511,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1521,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1507,14:38
3/25/17 14:38,1511,14:38
3/25/17 14:38,1497,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1504,14:38
3/25/17 14:38,1500,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1514,14:38
3/25/17 14:38,1518,14:38
3/25/17 14:38,1542,14:38
3/25/17 14:38,1532,14:38
3/25/17 14:38,1542,14:38
3/25/17 14:38,1546,14:38
3/25/17 14:38,1539,14:38
3/25/17 14:38,1542,14:38
3/25/17 14:38,1549,14:38
3/25/17 14:38,1564,14:38
3/25/17 14:38,1560,14:38
3/25/17 14:38,1557,14:38
3/25/17 14:38,1571,14:38
3/25/17 14:38,1564,14:38
3/25/17 14:39,1549,14:39
3/25/17 14:39,1542,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1542,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1532,14:39
3/25/17 14:39,1521,14:39
3/25/17 14:39,1528,14:39
3/25/17 14:39,1532,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1542,14:39
3/25/17 14:39,1535,14:39
3/25/17 14:39,1525,14:39
3/25/17 14:39,1528,14:39
3/25/17 14:39,1532,14:39
3/25/17 14:39,1542,14:39
3/25/17 14:39,1546,14:39
3/25/17 14:39,1553,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1521,14:39
3/25/17 14:39,1518,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1546,14:39
3/25/17 14:39,1542,14:39
3/25/17 14:39,1546,14:39
3/25/17 14:39,1564,14:39
3/25/17 14:39,1578,14:39
3/25/17 14:39,1571,14:39
3/25/17 14:39,1571,14:39
3/25/17 14:39,1571,14:39
3/25/17 14:39,1564,14:39
3/25/17 14:39,1560,14:39
3/25/17 14:39,1560,14:39
3/25/17 14:39,1564,14:39
3/25/17 14:39,1571,14:39
3/25/17 14:39,1571,14:39
3/25/17 14:39,1567,14:39
3/25/17 14:39,1557,14:39
3/25/17 14:39,1553,14:39
3/25/17 14:39,1553,14:39
3/25/17 14:39,1557,14:39
3/25/17 14:39,1535,14:39
3/25/17 14:39,1535,14:39
3/25/17 14:39,1528,14:39
3/25/17 14:39,1525,14:39
3/25/17 14:39,1535,14:39
3/25/17 14:39,1553,14:39
3/25/17 14:39,1553,14:39
3/25/17 14:39,1539,14:39
3/25/17 14:39,1528,14:39
3/25/17 14:39,1521,14:39
3/25/17 14:39,1521,14:39
3/25/17 14:39,1500,14:39
3/25/17 14:39,1511,14:39
3/25/17 14:39,1493,14:39
3/25/17 14:39,1476,14:39
3/25/17 14:39,1483,14:39
3/25/17 14:39,1480,14:39
3/25/17 14:39,1483,14:39
3/25/17 14:39,1483,14:39
3/25/17 14:40,1493,14:40
3/25/17 14:40,1504,14:40
3/25/17 14:40,1507,14:40
3/25/17 14:40,1500,14:40
3/25/17 14:40,1507,14:40
3/25/17 14:40,1490,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:40,1486,14:40
3/25/17 14:40,1500,14:40
3/25/17 14:40,1497,14:40
3/25/17 14:40,1518,14:40
3/25/17 14:40,1518,14:40
3/25/17 14:40,1493,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:40,1490,14:40
3/25/17 14:40,1504,14:40
3/25/17 14:40,1511,14:40
3/25/17 14:40,1514,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:40,1480,14:40
3/25/17 14:40,1476,14:40
3/25/17 14:40,1473,14:40
3/25/17 14:40,1469,14:40
3/25/17 14:40,1473,14:40
3/25/17 14:40,1480,14:40
3/25/17 14:40,1462,14:40
3/25/17 14:40,1459,14:40
3/25/17 14:40,1466,14:40
3/25/17 14:40,1486,14:40
3/25/17 14:40,1493,14:40
3/25/17 14:40,1497,14:40
3/25/17 14:40,1504,14:40
3/25/17 14:40,1500,14:40
3/25/17 14:40,1514,14:40
3/25/17 14:40,1528,14:40
3/25/17 14:40,1521,14:40
3/25/17 14:40,1514,14:40
3/25/17 14:40,1521,14:40
3/25/17 14:40,1518,14:40
3/25/17 14:40,1518,14:40
3/25/17 14:40,1532,14:40
3/25/17 14:40,1528,14:40
3/25/17 14:40,1542,14:40
3/25/17 14:40,1528,14:40
3/25/17 14:40,1535,14:40
3/25/17 14:40,1528,14:40
3/25/17 14:40,1518,14:40
3/25/17 14:40,1525,14:40
3/25/17 14:40,1528,14:40
3/25/17 14:40,1532,14:40
3/25/17 14:40,1542,14:40
3/25/17 14:40,1532,14:40
3/25/17 14:40,1511,14:40
3/25/17 14:40,1490,14:40
3/25/17 14:40,1493,14:40
3/25/17 14:40,1493,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:40,1473,14:40
3/25/17 14:40,1483,14:40
3/25/17 14:41,1490,14:41
3/25/17 14:41,1507,14:41
3/25/17 14:41,1483,14:41
3/25/17 14:41,1490,14:41
3/25/17 14:41,1490,14:41
3/25/17 14:41,1497,14:41
3/25/17 14:41,1497,14:41
3/25/17 14:41,1500,14:41
3/25/17 14:41,1486,14:41
3/25/17 14:41,1493,14:41
3/25/17 14:41,1480,14:41
3/25/17 14:41,1486,14:41
3/25/17 14:41,1486,14:41
3/25/17 14:41,1480,14:41
3/25/17 14:41,1490,14:41
3/25/17 14:41,1507,14:41
3/25/17 14:41,1518,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1507,14:41
3/25/17 14:41,1514,14:41
3/25/17 14:41,1518,14:41
3/25/17 14:41,1528,14:41
3/25/17 14:41,1525,14:41
3/25/17 14:41,1532,14:41
3/25/17 14:41,1532,14:41
3/25/17 14:41,1521,14:41
3/25/17 14:41,1528,14:41
3/25/17 14:41,1528,14:41
3/25/17 14:41,1528,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1518,14:41
3/25/17 14:41,1518,14:41
3/25/17 14:41,1514,14:41
3/25/17 14:41,1525,14:41
3/25/17 14:41,1521,14:41
3/25/17 14:41,1493,14:41
3/25/17 14:41,1480,14:41
3/25/17 14:41,1490,14:41
3/25/17 14:41,1493,14:41
3/25/17 14:41,1493,14:41
3/25/17 14:41,1500,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1525,14:41
3/25/17 14:41,1535,14:41
3/25/17 14:41,1528,14:41
3/25/17 14:41,1518,14:41
3/25/17 14:41,1521,14:41
3/25/17 14:41,1514,14:41
3/25/17 14:41,1514,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1500,14:41
3/25/17 14:41,1504,14:41
3/25/17 14:41,1500,14:41
3/25/17 14:41,1504,14:41
3/25/17 14:41,1493,14:41
3/25/17 14:41,1497,14:41
3/25/17 14:41,1497,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:41,1511,14:41
3/25/17 14:42,1511,14:42
3/25/17 14:42,1525,14:42
3/25/17 14:42,1539,14:42
3/25/17 14:42,1539,14:42
3/25/17 14:42,1553,14:42
3/25/17 14:42,1561,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1550,14:42
3/25/17 14:42,1532,14:42
3/25/17 14:42,1521,14:42
3/25/17 14:42,1521,14:42
3/25/17 14:42,1532,14:42
3/25/17 14:42,1532,14:42
3/25/17 14:42,1546,14:42
3/25/17 14:42,1553,14:42
3/25/17 14:42,1553,14:42
3/25/17 14:42,1546,14:42
3/25/17 14:42,1546,14:42
3/25/17 14:42,1550,14:42
3/25/17 14:42,1546,14:42
3/25/17 14:42,1550,14:42
3/25/17 14:42,1532,14:42
3/25/17 14:42,1535,14:42
3/25/17 14:42,1542,14:42
3/25/17 14:42,1539,14:42
3/25/17 14:42,1550,14:42
3/25/17 14:42,1550,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1568,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1568,14:42
3/25/17 14:42,1553,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1561,14:42
3/25/17 14:42,1546,14:42
3/25/17 14:42,1547,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1586,14:42
3/25/17 14:42,1597,14:42
3/25/17 14:42,1576,14:42
3/25/17 14:42,1586,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1572,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1568,14:42
3/25/17 14:42,1565,14:42
3/25/17 14:42,1579,14:42
3/25/17 14:42,1597,14:42
3/25/17 14:42,1597,14:42
3/25/17 14:43,1601,14:43
3/25/17 14:43,1594,14:43
3/25/17 14:43,1579,14:43
3/25/17 14:43,1576,14:43
3/25/17 14:43,1579,14:43
3/25/17 14:43,1579,14:43
3/25/17 14:43,1572,14:43
3/25/17 14:43,1572,14:43
3/25/17 14:43,1561,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1547,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1568,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1561,14:43
3/25/17 14:43,1572,14:43
3/25/17 14:43,1568,14:43
3/25/17 14:43,1576,14:43
3/25/17 14:43,1568,14:43
3/25/17 14:43,1565,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1565,14:43
3/25/17 14:43,1547,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1543,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1543,14:43
3/25/17 14:43,1532,14:43
3/25/17 14:43,1532,14:43
3/25/17 14:43,1518,14:43
3/25/17 14:43,1529,14:43
3/25/17 14:43,1532,14:43
3/25/17 14:43,1543,14:43
3/25/17 14:43,1547,14:43
3/25/17 14:43,1547,14:43
3/25/17 14:43,1561,14:43
3/25/17 14:43,1558,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1550,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1565,14:43
3/25/17 14:43,1572,14:43
3/25/17 14:43,1568,14:43
3/25/17 14:43,1561,14:43
3/25/17 14:43,1568,14:43
3/25/17 14:43,1554,14:43
3/25/17 14:43,1540,14:43
3/25/17 14:43,1547,14:43
3/25/17 14:43,1543,14:43
3/25/17 14:43,1529,14:43
3/25/17 14:43,1529,14:43
3/25/17 14:44,1540,14:44
3/25/17 14:44,1554,14:44
3/25/17 14:44,1536,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1554,14:44
3/25/17 14:44,1568,14:44
3/25/17 14:44,1583,14:44
3/25/17 14:44,1576,14:44
3/25/17 14:44,1572,14:44
3/25/17 14:44,1576,14:44
3/25/17 14:44,1568,14:44
3/25/17 14:44,1568,14:44
3/25/17 14:44,1558,14:44
3/25/17 14:44,1532,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1536,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1532,14:44
3/25/17 14:44,1536,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1529,14:44
3/25/17 14:44,1532,14:44
3/25/17 14:44,1540,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1558,14:44
3/25/17 14:44,1561,14:44
3/25/17 14:44,1547,14:44
3/25/17 14:44,1543,14:44
3/25/17 14:44,1529,14:44
3/25/17 14:44,1532,14:44
3/25/17 14:44,1529,14:44
3/25/17 14:44,1511,14:44
3/25/17 14:44,1518,14:44
3/25/17 14:44,1522,14:44
3/25/17 14:44,1511,14:44
3/25/17 14:44,1508,14:44
3/25/17 14:44,1480,14:44
3/25/17 14:44,1480,14:44
3/25/17 14:44,1490,14:44
3/25/17 14:44,1500,14:44
3/25/17 14:44,1501,14:44
3/25/17 14:44,1508,14:44
3/25/17 14:44,1501,14:44
3/25/17 14:44,1512,14:44
3/25/17 14:44,1497,14:44
3/25/17 14:44,1493,14:44
3/25/17 14:44,1493,14:44
3/25/17 14:44,1484,14:44
3/25/17 14:44,1473,14:44
3/25/17 14:44,1476,14:44
3/25/17 14:44,1473,14:44
3/25/17 14:44,1473,14:44
3/25/17 14:44,1476,14:44
3/25/17 14:44,1505,14:44
3/25/17 14:45,1512,14:45
3/25/17 14:45,1515,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1462,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1480,14:45
3/25/17 14:45,1487,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1494,14:45
3/25/17 14:45,1498,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1466,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1498,14:45
3/25/17 14:45,1498,14:45
3/25/17 14:45,1501,14:45
3/25/17 14:45,1505,14:45
3/25/17 14:45,1494,14:45
3/25/17 14:45,1498,14:45
3/25/17 14:45,1473,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1487,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1487,14:45
3/25/17 14:45,1487,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1494,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1487,14:45
3/25/17 14:45,1473,14:45
3/25/17 14:45,1459,14:45
3/25/17 14:45,1455,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1466,14:45
3/25/17 14:45,1473,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1476,14:45
3/25/17 14:45,1484,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1519,14:45
3/25/17 14:45,1540,14:45
3/25/17 14:45,1529,14:45
3/25/17 14:45,1519,14:45
3/25/17 14:45,1505,14:45
3/25/17 14:45,1512,14:45
3/25/17 14:45,1505,14:45
3/25/17 14:45,1491,14:45
3/25/17 14:45,1498,14:45
3/25/17 14:45,1508,14:45
3/25/17 14:45,1519,14:45
3/25/17 14:45,1529,14:45
3/25/17 14:45,1522,14:45
3/25/17 14:45,1515,14:45
3/25/17 14:46,1522,14:46
3/25/17 14:46,1515,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1529,14:46
3/25/17 14:46,1512,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1533,14:46
3/25/17 14:46,1536,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1540,14:46
3/25/17 14:46,1515,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1536,14:46
3/25/17 14:46,1540,14:46
3/25/17 14:46,1529,14:46
3/25/17 14:46,1505,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1511,14:46
3/25/17 14:46,1500,14:46
3/25/17 14:46,1462,14:46
3/25/17 14:46,1487,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1515,14:46
3/25/17 14:46,1512,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1529,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1518,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1498,14:46
3/25/17 14:46,1512,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1519,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1522,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1536,14:46
3/25/17 14:46,1526,14:46
3/25/17 14:46,1518,14:46
3/25/17 14:46,1515,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1505,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:46,1505,14:46
3/25/17 14:46,1505,14:46
3/25/17 14:46,1494,14:46
3/25/17 14:46,1508,14:46
3/25/17 14:47,1505,14:47
3/25/17 14:47,1476,14:47
3/25/17 14:47,1452,14:47
3/25/17 14:47,1455,14:47
3/25/17 14:47,1452,14:47
3/25/17 14:47,1441,14:47
3/25/17 14:47,1448,14:47
3/25/17 14:47,1462,14:47
3/25/17 14:47,1473,14:47
3/25/17 14:47,1455,14:47
3/25/17 14:47,1459,14:47
3/25/17 14:47,1466,14:47
3/25/17 14:47,1462,14:47
3/25/17 14:47,1473,14:47
3/25/17 14:47,1462,14:47
3/25/17 14:47,1480,14:47
3/25/17 14:47,1494,14:47
3/25/17 14:47,1494,14:47
3/25/17 14:47,1505,14:47
3/25/17 14:47,1498,14:47
3/25/17 14:47,1512,14:47
3/25/17 14:47,1526,14:47
3/25/17 14:47,1522,14:47
3/25/17 14:47,1511,14:47
3/25/17 14:47,1508,14:47
3/25/17 14:47,1508,14:47
3/25/17 14:47,1508,14:47
3/25/17 14:47,1490,14:47
3/25/17 14:47,1490,14:47
3/25/17 14:47,1480,14:47
3/25/17 14:47,1497,14:47
3/25/17 14:47,1515,14:47
3/25/17 14:47,1529,14:47
3/25/17 14:47,1525,14:47
3/25/17 14:47,1529,14:47
3/25/17 14:47,1529,14:47
3/25/17 14:47,1518,14:47
3/25/17 14:47,1525,14:47
3/25/17 14:47,1508,14:47
3/25/17 14:47,1504,14:47
3/25/17 14:47,1504,14:47
3/25/17 14:47,1511,14:47
3/25/17 14:47,1525,14:47
3/25/17 14:47,1518,14:47
3/25/17 14:47,1518,14:47
3/25/17 14:47,1536,14:47
3/25/17 14:47,1550,14:47
3/25/17 14:47,1543,14:47
3/25/17 14:47,1536,14:47
3/25/17 14:47,1526,14:47
3/25/17 14:47,1512,14:47
3/25/17 14:47,1505,14:47
3/25/17 14:47,1512,14:47
3/25/17 14:47,1515,14:47
3/25/17 14:47,1515,14:47
3/25/17 14:47,1512,14:47
3/25/17 14:47,1501,14:47
3/25/17 14:47,1501,14:47
3/25/17 14:47,1505,14:47
3/25/17 14:47,1501,14:47
3/25/17 14:48,1519,14:48
3/25/17 14:48,1512,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1515,14:48
3/25/17 14:48,1505,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1508,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1505,14:48
3/25/17 14:48,1494,14:48
3/25/17 14:48,1487,14:48
3/25/17 14:48,1480,14:48
3/25/17 14:48,1466,14:48
3/25/17 14:48,1441,14:48
3/25/17 14:48,1452,14:48
3/25/17 14:48,1438,14:48
3/25/17 14:48,1427,14:48
3/25/17 14:48,1434,14:48
3/25/17 14:48,1462,14:48
3/25/17 14:48,1480,14:48
3/25/17 14:48,1498,14:48
3/25/17 14:48,1487,14:48
3/25/17 14:48,1498,14:48
3/25/17 14:48,1487,14:48
3/25/17 14:48,1501,14:48
3/25/17 14:48,1494,14:48
3/25/17 14:48,1498,14:48
3/25/17 14:48,1480,14:48
3/25/17 14:48,1498,14:48
3/25/17 14:48,1508,14:48
3/25/17 14:48,1515,14:48
3/25/17 14:48,1505,14:48
3/25/17 14:48,1491,14:48
3/25/17 14:48,1508,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1533,14:48
3/25/17 14:48,1540,14:48
3/25/17 14:48,1536,14:48
3/25/17 14:48,1529,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1526,14:48
3/25/17 14:48,1526,14:48
3/25/17 14:48,1529,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1508,14:48
3/25/17 14:48,1512,14:48
3/25/17 14:48,1505,14:48
3/25/17 14:48,1515,14:48
3/25/17 14:48,1519,14:48
3/25/17 14:48,1536,14:48
3/25/17 14:48,1540,14:48
3/25/17 14:48,1529,14:48
3/25/17 14:48,1533,14:48
3/25/17 14:48,1526,14:48
3/25/17 14:48,1533,14:48
3/25/17 14:48,1515,14:48
3/25/17 14:48,1508,14:48
3/25/17 14:48,1526,14:48
3/25/17 14:48,1533,14:48
3/25/17 14:48,1529,14:48
3/25/17 14:49,1540,14:49
3/25/17 14:49,1540,14:49
3/25/17 14:49,1536,14:49
3/25/17 14:49,1533,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1536,14:49
3/25/17 14:49,1526,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1512,14:49
3/25/17 14:49,1498,14:49
3/25/17 14:49,1519,14:49
3/25/17 14:49,1526,14:49
3/25/17 14:49,1522,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1540,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1529,14:49
3/25/17 14:49,1508,14:49
3/25/17 14:49,1508,14:49
3/25/17 14:49,1512,14:49
3/25/17 14:49,1512,14:49
3/25/17 14:49,1505,14:49
3/25/17 14:49,1505,14:49
3/25/17 14:49,1501,14:49
3/25/17 14:49,1487,14:49
3/25/17 14:49,1487,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1480,14:49
3/25/17 14:49,1469,14:49
3/25/17 14:49,1462,14:49
3/25/17 14:49,1469,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1480,14:49
3/25/17 14:49,1476,14:49
3/25/17 14:49,1480,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1487,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1487,14:49
3/25/17 14:49,1512,14:49
3/25/17 14:49,1508,14:49
3/25/17 14:49,1515,14:49
3/25/17 14:49,1501,14:49
3/25/17 14:49,1494,14:49
3/25/17 14:49,1494,14:49
3/25/17 14:49,1512,14:49
3/25/17 14:49,1498,14:49
3/25/17 14:49,1491,14:49
3/25/17 14:49,1491,14:49
3/25/17 14:49,1491,14:49
3/25/17 14:49,1487,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1484,14:49
3/25/17 14:49,1491,14:49
3/25/17 14:49,1494,14:49
3/25/17 14:49,1508,14:49
3/25/17 14:49,1505,14:49
3/25/17 14:50,1512,14:50
3/25/17 14:50,1519,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1501,14:50
3/25/17 14:50,1498,14:50
3/25/17 14:50,1498,14:50
3/25/17 14:50,1512,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1519,14:50
3/25/17 14:50,1508,14:50
3/25/17 14:50,1515,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1533,14:50
3/25/17 14:50,1536,14:50
3/25/17 14:50,1543,14:50
3/25/17 14:50,1540,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1526,14:50
3/25/17 14:50,1533,14:50
3/25/17 14:50,1526,14:50
3/25/17 14:50,1519,14:50
3/25/17 14:50,1526,14:50
3/25/17 14:50,1512,14:50
3/25/17 14:50,1515,14:50
3/25/17 14:50,1536,14:50
3/25/17 14:50,1540,14:50
3/25/17 14:50,1526,14:50
3/25/17 14:50,1526,14:50
3/25/17 14:50,1522,14:50
3/25/17 14:50,1536,14:50
3/25/17 14:50,1533,14:50
3/25/17 14:50,1554,14:50
3/25/17 14:50,1558,14:50
3/25/17 14:50,1558,14:50
3/25/17 14:50,1572,14:50
3/25/17 14:50,1554,14:50
3/25/17 14:50,1533,14:50
3/25/17 14:50,1522,14:50
