datetime,rolling_rms
2017-05-21 04:58:00,2.7482162
2017-05-21 04:59:00,2.5828577
2017-05-21 05:00:00,2.4862276
2017-05-21 05:01:00,2.5251324
2017-05-21 05:02:00,2.5113595
2017-05-21 05:03:00,2.8090661
2017-05-21 05:04:00,2.4166043
2017-05-21 05:05:00,3.0363209
2017-05-21 05:06:00,2.5551437
2017-05-21 05:07:00,2.2453981
2017-05-21 05:08:00,2.4329975
2017-05-21 05:09:00,3.1552098
2017-05-21 05:10:00,2.339128
2017-05-21 05:11:00,2.7130839
2017-05-21 05:12:00,2.4547313
2017-05-21 05:13:00,2.7327534
2017-05-21 05:14:00,3.4256639
2017-05-21 05:15:00,2.5910367
2017-05-21 05:16:00,2.499093
2017-05-21 05:17:00,2.1563326
2017-05-21 05:18:00,2.5688409
2017-05-21 05:19:00,2.5832191
2017-05-21 05:20:00,2.3820445
2017-05-21 05:21:00,2.6131066
2017-05-21 05:22:00,2.7961998
2017-05-21 05:23:00,2.3586621
2017-05-21 05:24:00,2.8530797
2017-05-21 05:25:00,2.1107384
2017-05-21 05:26:00,2.9259021
2017-05-21 05:27:00,2.3085381
2017-05-21 05:28:00,2.7230523
2017-05-21 05:29:00,2.7035759
2017-05-21 05:30:00,2.2751933
2017-05-21 05:31:00,2.5780241
2017-05-21 05:32:00,2.1523977
2017-05-21 05:33:00,2.2115963
2017-05-21 05:34:00,2.6139802
2017-05-21 05:35:00,2.3478713
2017-05-21 05:36:00,2.3590529
2017-05-21 05:37:00,2.8813073
2017-05-21 05:38:00,2.3136301
2017-05-21 05:39:00,2.9555932
2017-05-21 05:40:00,2.4416023
2017-05-21 05:41:00,2.3522683
2017-05-21 05:42:00,2.7273745
2017-05-21 05:43:00,2.8984729
2017-05-21 05:44:00,2.531081
2017-05-21 05:45:00,3.2338542
2017-05-21 05:46:00,2.4228455
2017-05-21 05:47:00,2.9953532
2017-05-21 05:48:00,3.2210795
2017-05-21 05:49:00,3.5550239
2017-05-21 05:50:00,2.3005962
2017-05-21 05:51:00,2.1581516
2017-05-21 05:52:00,2.7138144
2017-05-21 05:53:00,3.2624428
2017-05-21 05:54:00,2.627635
2017-05-21 05:55:00,2.4172371
2017-05-21 05:56:00,3.1445454
2017-05-21 05:57:00,3.1821186
2017-05-21 05:58:00,2.3375502
2017-05-21 05:59:00,2.3307719
2017-05-21 06:00:00,2.5473123
2017-05-21 06:01:00,2.7033497
2017-05-21 06:02:00,2.5467672
2017-05-21 06:03:00,2.4547841
2017-05-21 06:04:00,2.6564196
2017-05-21 06:05:00,2.5545779
2017-05-21 06:06:00,2.6476982
2017-05-21 06:07:00,2.4695159
2017-05-21 06:08:00,2.8124504
2017-05-21 06:09:00,3.6322292
2017-05-21 06:10:00,1.9858718
2017-05-21 06:11:00,2.9276494
2017-05-21 06:12:00,2.5706206
2017-05-21 06:13:00,3.0243789
2017-05-21 06:14:00,2.3121994
2017-05-21 06:15:00,2.6407002
2017-05-21 06:16:00,2.3303819
2017-05-21 06:17:00,2.1285977
2017-05-21 06:18:00,3.4989921
2017-05-21 06:19:00,2.5212447
2017-05-21 06:20:00,2.9185521
2017-05-21 06:21:00,2.5204357
2017-05-21 06:22:00,2.5857199
2017-05-21 06:23:00,2.9069944
2017-05-21 06:24:00,3.276978
2017-05-21 06:25:00,2.2860738
2017-05-21 06:26:00,2.2842261
2017-05-21 06:27:00,2.571482
2017-05-21 06:28:00,2.2324632
2017-05-21 06:29:00,2.6415524
2017-05-21 06:30:00,2.6040617
2017-05-21 06:31:00,2.7556854
2017-05-21 06:32:00,2.0042961
2017-05-21 06:33:00,3.1666086
2017-05-21 06:34:00,2.621151
2017-05-21 06:35:00,3.1955038
2017-05-21 06:36:00,2.3475683
2017-05-21 06:37:00,2.37755
2017-05-21 06:38:00,2.8333566
2017-05-21 06:39:00,2.5641346
2017-05-21 06:40:00,2.458027
2017-05-21 06:41:00,2.0836706
2017-05-21 06:42:00,3.3661164
2017-05-21 06:43:00,2.737923
2017-05-21 06:44:00,2.6836828
2017-05-21 06:45:00,2.5617944
2017-05-21 06:46:00,3.0582823
2017-05-21 06:47:00,2.2620158
2017-05-21 06:48:00,2.8104136
2017-05-21 06:49:00,2.4741535
2017-05-21 06:50:00,2.2328863
2017-05-21 06:51:00,2.3871317
2017-05-21 06:52:00,2.2348201
2017-05-21 06:53:00,2.5020538
2017-05-21 06:54:00,2.2104472
2017-05-21 06:55:00,2.3578933
2017-05-21 06:56:00,2.195773
2017-05-21 06:57:00,2.4586731
2017-05-21 06:58:00,2.2130146
2017-05-21 06:59:00,2.231863
2017-05-21 07:00:00,2.376719
2017-05-21 07:01:00,2.8261666
2017-05-21 07:02:00,2.7117252
2017-05-21 07:03:00,2.1724857
2017-05-21 07:04:00,2.5792621
2017-05-21 07:05:00,3.3019827
2017-05-21 07:06:00,2.3568981
2017-05-21 07:07:00,2.7017247
2017-05-21 07:08:00,2.3134446
2017-05-21 07:09:00,2.2651305
2017-05-21 07:10:00,2.5147369
2017-05-21 07:11:00,2.0655107
2017-05-21 07:12:00,2.1271775
2017-05-21 07:13:00,2.5498963
2017-05-21 07:14:00,2.2828398
2017-05-21 07:15:00,2.4204606
2017-05-21 07:16:00,2.5244241
2017-05-21 07:17:00,2.6288622
2017-05-21 07:18:00,2.5361793
2017-05-21 07:19:00,2.2494802
2017-05-21 07:20:00,2.7596911
2017-05-21 07:21:00,2.382644
2017-05-21 07:22:00,2.7030256
2017-05-21 07:23:00,3.1480452
2017-05-21 07:24:00,2.523222
2017-05-21 07:25:00,2.6156853
2017-05-21 07:26:00,2.3489164
2017-05-21 07:27:00,2.891464
2017-05-21 07:28:00,2.2492063
2017-05-21 07:29:00,2.412289
2017-05-21 07:30:00,2.5422008
2017-05-21 07:31:00,2.4562604
2017-05-21 07:32:00,2.4647469
2017-05-21 07:33:00,2.4714117
2017-05-21 07:34:00,2.8866858
2017-05-21 07:35:00,2.0889517
2017-05-21 07:36:00,2.2568073
2017-05-21 07:37:00,2.1520707
2017-05-21 07:38:00,2.5357338
2017-05-21 07:39:00,2.1406641
2017-05-21 07:40:00,2.2142802
2017-05-21 07:41:00,3.3038154
2017-05-21 07:42:00,2.3010567
2017-05-21 07:43:00,2.7311865
2017-05-21 07:44:00,3.2260059
2017-05-21 07:45:00,2.7827609
2017-05-21 07:46:00,2.5833618
2017-05-21 07:47:00,2.4642492
2017-05-21 07:48:00,2.4085779
2017-05-21 07:49:00,2.2648252
2017-05-21 07:50:00,2.197999
2017-05-21 07:51:00,2.4375221
2017-05-21 07:52:00,2.8561502
2017-05-21 07:53:00,2.1917845
2017-05-21 07:54:00,2.5658971
2017-05-21 07:55:00,2.7005046
2017-05-21 07:56:00,3.2421729
2017-05-21 07:57:00,2.3323173
2017-05-21 07:58:00,2.3465821
2017-05-21 07:59:00,2.3660178
2017-05-22 00:00:00,2.5192219
2017-05-22 00:01:00,2.651282
2017-05-22 00:02:00,2.1988055
2017-05-22 00:03:00,2.7107099
2017-05-22 00:04:00,2.1236895
2017-05-22 00:05:00,2.3448764
2017-05-22 00:06:00,2.1723082
2017-05-22 00:07:00,2.0610168
2017-05-22 00:08:00,2.4558446
2017-05-22 00:09:00,2.4809212
2017-05-22 00:10:00,2.953772
2017-05-22 00:11:00,2.119259
2017-05-22 00:12:00,3.0899037
2017-05-22 00:13:00,1.9897318
2017-05-22 00:14:00,2.0879181
2017-05-22 00:15:00,2.2126175
2017-05-22 00:16:00,2.4630388
2017-05-22 00:17:00,2.137548
2017-05-22 00:18:00,2.8673201
2017-05-22 00:19:00,2.9121165
2017-05-22 00:20:00,2.738411
2017-05-22 00:21:00,2.4337232
2017-05-22 00:22:00,2.7935431
2017-05-22 00:23:00,2.3562
2017-05-22 00:24:00,2.2312622
2017-05-22 00:25:00,2.9503419
2017-05-22 00:26:00,2.2124878
2017-05-22 00:27:00,2.9243298
2017-05-22 00:28:00,2.2772021
2017-05-22 00:29:00,2.0972551
2017-05-22 00:30:00,2.7315979
2017-05-22 00:31:00,2.0963134
2017-05-22 00:32:00,2.3039215
2017-05-22 00:33:00,2.2227219
2017-05-22 00:34:00,2.686787
2017-05-22 00:35:00,2.3410465
2017-05-22 00:36:00,2.2883786
2017-05-22 00:37:00,2.2411507
2017-05-22 00:38:00,2.0559141
2017-05-22 00:39:00,2.6859574
2017-05-22 00:40:00,2.1135507
2017-05-22 00:41:00,2.6485279
2017-05-22 00:42:00,2.3569645
2017-05-22 00:43:00,2.3078824
2017-05-22 00:44:00,2.1610566
2017-05-22 00:45:00,2.1254598
2017-05-22 00:46:00,2.1727279
2017-05-22 00:47:00,2.0978858
2017-05-22 00:48:00,2.3699468
2017-05-22 00:49:00,2.3850389
2017-05-22 00:50:00,2.1757898
2017-05-22 00:51:00,2.428644
2017-05-22 00:52:00,2.3930547
2017-05-22 00:53:00,3.1096339
2017-05-22 00:54:00,2.6335958
2017-05-22 00:55:00,2.3151142
2017-05-22 00:56:00,2.3667032
2017-05-22 00:57:00,2.3372209
2017-05-22 00:58:00,2.5976796
2017-05-22 00:59:00,2.113272
2017-05-22 01:00:00,2.5528246
2017-05-22 01:01:00,2.6920648
2017-05-22 01:02:00,2.7158677
2017-05-22 01:03:00,2.8013076
2017-05-22 01:04:00,2.2324112
2017-05-22 01:05:00,2.4553268
2017-05-22 01:06:00,2.2417817
2017-05-22 01:07:00,2.3471081
2017-05-22 01:08:00,2.477921
2017-05-22 01:09:00,2.5187295
2017-05-22 01:10:00,2.6880405
2017-05-22 01:11:00,2.8718261
2017-05-22 01:12:00,2.6361666
2017-05-22 01:13:00,2.3709488
2017-05-22 01:14:00,2.3736054
2017-05-22 01:15:00,2.56775
2017-05-22 01:16:00,3.3765876
2017-05-22 01:17:00,2.7080111
2017-05-22 01:18:00,2.5758559
2017-05-22 01:19:00,2.4641238
2017-05-22 01:20:00,2.8173819
2017-05-22 01:21:00,2.6803109
2017-05-22 01:22:00,3.0191475
2017-05-22 01:23:00,2.1371166
2017-05-22 01:24:00,2.1304045
2017-05-22 01:25:00,2.2856751
2017-05-22 01:26:00,2.7069937
2017-05-22 01:27:00,2.5244269
2017-05-22 01:28:00,2.4052034
2017-05-22 01:29:00,2.6595064
2017-05-22 01:30:00,2.4087495
2017-05-22 01:31:00,2.7402332
2017-05-22 01:32:00,2.1831063
2017-05-22 01:33:00,2.5091898
2017-05-22 01:34:00,2.2547577
2017-05-22 01:35:00,2.9550433
2017-05-22 01:36:00,2.4866431
2017-05-22 01:37:00,2.8646971
2017-05-22 01:38:00,2.6957819
2017-05-22 01:39:00,2.606373
2017-05-22 01:40:00,2.1944842
2017-05-22 01:41:00,2.240453
2017-05-22 01:42:00,2.0488497
2017-05-22 01:43:00,2.7064696
2017-05-22 01:44:00,2.6836978
2017-05-22 01:45:00,2.3324405
2017-05-22 01:46:00,2.0915908
2017-05-22 01:47:00,2.7409121
2017-05-22 01:48:00,2.3072472
2017-05-22 01:49:00,2.2135222
2017-05-22 01:50:00,2.6369754
2017-05-22 01:51:00,2.2932465
2017-05-22 01:52:00,2.379764
2017-05-22 01:53:00,2.9033392
2017-05-22 01:54:00,2.1439731
2017-05-22 01:55:00,2.038196
2017-05-22 01:56:00,2.4935367
2017-05-22 01:57:00,2.5363243
2017-05-22 01:58:00,2.5891054
2017-05-22 01:59:00,2.5550331
2017-05-22 02:00:00,2.2090759
2017-05-22 02:01:00,2.3577849
2017-05-22 02:02:00,2.2299536
2017-05-22 02:03:00,2.5259465
2017-05-22 02:04:00,2.1713895
2017-05-22 02:05:00,2.6809854
2017-05-22 02:06:00,2.4389507
2017-05-22 02:07:00,2.0018504
2017-05-22 02:08:00,2.2304505
2017-05-22 02:09:00,2.3650496
2017-05-22 02:10:00,2.6031183
2017-05-22 02:11:00,2.4331247
2017-05-22 02:12:00,2.3029242
2017-05-22 02:13:00,2.811113
2017-05-22 02:14:00,2.367477
2017-05-22 02:15:00,2.6514646
2017-05-22 02:16:00,2.3438084
2017-05-22 02:17:00,2.1082362
2017-05-22 02:18:00,2.4804672
2017-05-22 02:19:00,2.2725938
2017-05-22 02:20:00,2.3424688
2017-05-22 02:21:00,2.6699335
2017-05-22 02:22:00,2.1271112
2017-05-22 02:23:00,2.6784499
2017-05-22 02:24:00,2.1566632
2017-05-22 02:25:00,2.2592686
2017-05-22 02:26:00,2.323839
2017-05-22 02:27:00,2.3935919
2017-05-22 02:28:00,2.6192384
2017-05-22 02:29:00,2.1147062
2017-05-22 02:30:00,2.5554117
2017-05-22 02:31:00,2.2668622
2017-05-22 02:32:00,2.3877602
2017-05-22 02:33:00,2.1105418
2017-05-22 02:34:00,2.464454
2017-05-22 02:35:00,2.4440257
2017-05-22 02:36:00,2.3466117
2017-05-22 02:37:00,2.6006293
2017-05-22 02:38:00,2.3564836
2017-05-22 02:39:00,2.5295889
2017-05-22 02:40:00,2.4268426
2017-05-22 02:41:00,2.3471391
2017-05-22 02:42:00,2.7721471
2017-05-22 02:43:00,2.5563559
2017-05-22 02:44:00,2.2034823
2017-05-22 02:45:00,2.4835142
2017-05-22 02:46:00,2.2569421
2017-05-22 02:47:00,2.149258
2017-05-22 02:48:00,2.9282649
2017-05-22 02:49:00,2.0671174
2017-05-22 02:50:00,2.8053709
2017-05-22 02:51:00,2.1414916
2017-05-22 02:52:00,2.0371168
2017-05-22 02:53:00,2.0453014
2017-05-22 02:54:00,2.6400226
2017-05-22 02:55:00,2.564306
2017-05-22 02:56:00,2.0946985
2017-05-22 02:57:00,2.5579499
2017-05-22 02:58:00,2.4412862
2017-05-22 02:59:00,2.329726
2017-05-22 03:00:00,2.0846581
2017-05-22 03:01:00,2.9958025
2017-05-22 03:02:00,2.1939222
2017-05-22 03:03:00,2.2674046
2017-05-22 03:04:00,2.0709972
2017-05-22 03:05:00,2.8028104
2017-05-22 03:06:00,2.1685029
2017-05-22 03:07:00,2.3685721
2017-05-22 03:08:00,2.1876619
2017-05-22 03:09:00,2.488638
2017-05-22 03:10:00,2.2212304
2017-05-22 03:11:00,2.6807503
2017-05-22 03:12:00,2.5743315
2017-05-22 03:13:00,2.2130741
2017-05-22 03:14:00,2.7815525
2017-05-22 03:15:00,2.230674
2017-05-22 03:16:00,2.1878955
2017-05-22 03:17:00,2.4774871
2017-05-22 03:18:00,2.7606994
2017-05-22 03:19:00,2.3730661
2017-05-22 03:20:00,2.0175081
2017-05-22 03:21:00,3.2008726
2017-05-22 03:22:00,2.3775962
2017-05-22 03:23:00,2.5770475
2017-05-22 03:24:00,2.2489952
2017-05-22 03:25:00,2.1508069
2017-05-22 03:26:00,2.4872377
2017-05-22 03:27:00,2.1604823
2017-05-22 03:28:00,2.9683213
2017-05-22 03:29:00,2.4894664
2017-05-22 03:30:00,2.2764337
2017-05-22 03:31:00,2.1515044
2017-05-22 03:32:00,2.2704089
2017-05-22 03:33:00,2.2682173
2017-05-22 03:34:00,2.4498495
2017-05-22 03:35:00,2.403244
2017-05-22 03:36:00,2.3044426
2017-05-22 03:37:00,2.2746433
2017-05-22 03:38:00,2.1272744
2017-05-22 03:39:00,2.3823679
2017-05-22 03:40:00,2.4339468
2017-05-22 03:41:00,2.4868492
2017-05-22 03:42:00,2.5444226
2017-05-22 03:43:00,2.1748938
2017-05-22 03:44:00,2.1164964
2017-05-22 03:45:00,2.1764925
2017-05-22 03:46:00,2.3565166
2017-05-22 03:47:00,2.4474189
2017-05-22 03:48:00,2.202111
2017-05-22 03:49:00,2.4335969
2017-05-22 03:50:00,2.0933853
2017-05-22 03:51:00,2.8399078
2017-05-22 03:52:00,2.5919963
2017-05-22 03:53:00,2.7473943
2017-05-22 03:54:00,2.2024534
2017-05-22 03:55:00,2.3763819
2017-05-22 03:56:00,2.1697774
2017-05-22 03:57:00,2.2560035
2017-05-22 03:58:00,2.3319897
2017-05-22 03:59:00,2.7854352
2017-05-22 04:00:00,2.5309581
2017-05-22 04:01:00,2.5602479
2017-05-22 04:02:00,2.1241041
2017-05-22 04:03:00,2.5336932
2017-05-22 04:04:00,2.2737982
2017-05-22 04:05:00,2.5036733
2017-05-22 04:06:00,2.2293116
2017-05-22 04:07:00,2.3968879
2017-05-22 04:08:00,2.3614261
2017-05-22 04:09:00,2.3632048
2017-05-22 04:10:00,3.026296
2017-05-22 04:11:00,2.3932456
2017-05-22 04:12:00,2.3404555
2017-05-22 04:13:00,2.3285824
2017-05-22 04:14:00,2.0515114
2017-05-22 04:15:00,2.1383417
2017-05-22 04:16:00,2.8909062
2017-05-22 04:17:00,2.355093
2017-05-22 04:18:00,2.4765114
2017-05-22 04:19:00,2.492256
2017-05-22 04:20:00,2.1352704
2017-05-22 04:21:00,2.4082774
2017-05-22 04:22:00,2.750457
2017-05-22 04:23:00,3.0047811
2017-05-22 04:24:00,2.1458144
2017-05-22 04:25:00,2.2078218
2017-05-22 04:26:00,2.9174576
2017-05-22 04:27:00,3.4088726
2017-05-22 04:28:00,2.2292731
2017-05-22 04:29:00,2.1014314
2017-05-22 04:30:00,2.3564936
2017-05-22 04:31:00,2.5087351
2017-05-22 04:32:00,2.2465189
2017-05-22 04:33:00,2.9506364
2017-05-22 04:34:00,2.71566
2017-05-22 04:35:00,2.2543881
2017-05-22 04:36:00,2.2714931
2017-05-22 04:37:00,3.0649864
2017-05-22 04:38:00,2.2187017
2017-05-22 04:39:00,2.8619519
2017-05-22 04:40:00,3.1476376
2017-05-22 04:41:00,2.2396586
2017-05-22 04:42:00,2.54331
2017-05-22 04:43:00,2.8012954
2017-05-22 04:44:00,2.3977864
2017-05-22 04:45:00,2.4485132
2017-05-22 04:46:00,2.7857771
2017-05-22 04:47:00,2.0267938
2017-05-22 04:48:00,2.4088174
2017-05-22 04:49:00,2.195645
2017-05-22 04:50:00,1.9887997
2017-05-22 04:51:00,3.2331072
2017-05-22 04:52:00,2.4266768
2017-05-22 04:53:00,2.2922286
2017-05-22 04:54:00,2.6352313
2017-05-22 04:55:00,2.4983737
2017-05-22 04:56:00,2.1518879
2017-05-22 04:57:00,2.4199316
2017-05-22 04:58:00,2.2657463
2017-05-22 04:59:00,2.0218061
2017-05-22 05:00:00,2.2986193
2017-05-22 05:01:00,1.9939685
2017-05-22 05:02:00,2.2678881
2017-05-22 05:03:00,2.2060061
2017-05-22 05:04:00,2.0635816
2017-05-22 05:05:00,2.798764
2017-05-22 05:06:00,2.3266943
2017-05-22 05:07:00,2.0820365
2017-05-22 05:08:00,2.2640872
2017-05-22 05:09:00,2.9273736
2017-05-22 05:10:00,2.314135
2017-05-22 05:11:00,2.7851588
2017-05-22 05:12:00,2.6219895
2017-05-22 05:13:00,2.0448799
2017-05-22 05:14:00,2.2394894
2017-05-22 05:15:00,2.078915
2017-05-22 05:16:00,2.0460854
2017-05-22 05:17:00,2.6301648
2017-05-22 05:18:00,2.2255779
2017-05-22 05:19:00,2.3156787
2017-05-22 05:20:00,2.8954458
2017-05-22 05:21:00,2.6112616
2017-05-22 05:22:00,3.1694958
2017-05-22 05:23:00,3.2129179
2017-05-22 05:24:00,2.51587
2017-05-22 05:25:00,2.4395463
2017-05-22 05:26:00,2.2361657
2017-05-22 05:27:00,2.7592807
2017-05-22 05:28:00,2.640171
2017-05-22 05:29:00,2.7381176
2017-05-22 05:30:00,2.6031728
2017-05-22 05:31:00,2.5011931
2017-05-22 05:32:00,2.5505147
2017-05-22 05:33:00,2.3089747
2017-05-22 05:34:00,2.341848
2017-05-22 05:35:00,2.2965559
2017-05-22 05:36:00,2.4556123
2017-05-22 05:37:00,2.1537792
2017-05-22 05:38:00,3.0786487
2017-05-22 05:39:00,2.4933916
2017-05-22 05:40:00,3.0413159
2017-05-22 05:41:00,2.2124736
2017-05-22 05:42:00,3.3469417
2017-05-22 05:43:00,2.2644566
2017-05-22 05:44:00,2.4931307
2017-05-22 05:45:00,3.0347544
2017-05-22 05:46:00,2.2396009
2017-05-22 05:47:00,2.9379554
2017-05-22 05:48:00,2.1572774
2017-05-22 05:49:00,2.5106412
2017-05-22 05:50:00,2.1997472
2017-05-22 05:51:00,2.7632193
2017-05-22 05:52:00,2.3649007
2017-05-22 05:53:00,3.1615043
2017-05-22 05:54:00,2.248617
2017-05-22 05:55:00,2.1395755
2017-05-22 05:56:00,2.3197273
2017-05-22 05:57:00,2.3673662
2017-05-22 05:58:00,2.5760722
2017-05-22 05:59:00,2.3767547
2017-05-22 06:00:00,2.3332617
2017-05-22 06:01:00,2.0469605
2017-05-22 06:02:00,2.1183644
2017-05-22 06:03:00,2.457576
2017-05-22 06:04:00,2.191611
2017-05-22 06:05:00,2.2341602
2017-05-22 06:06:00,2.3665874
2017-05-22 06:07:00,3.0705373
2017-05-22 06:08:00,2.2908828
2017-05-22 06:09:00,2.3966271
2017-05-22 06:10:00,2.095481
2017-05-22 06:11:00,2.4205014
2017-05-22 06:12:00,2.6335265
2017-05-22 06:13:00,3.0867352
2017-05-22 06:14:00,2.2667002
2017-05-22 06:15:00,1.9842706
2017-05-22 06:16:00,2.8782574
2017-05-22 06:17:00,2.6851503
2017-05-22 06:18:00,2.5368407
2017-05-22 06:19:00,2.4968316
2017-05-22 06:20:00,2.2058664
2017-05-22 06:21:00,2.2724253
2017-05-22 06:22:00,2.3976072
2017-05-22 06:23:00,2.2604778
2017-05-22 06:24:00,2.7768215
2017-05-22 06:25:00,2.9434092
2017-05-22 06:26:00,2.071638
2017-05-22 06:27:00,2.2669896
2017-05-22 06:28:00,3.68707
2017-05-22 06:29:00,2.3072241
2017-05-22 06:30:00,2.0403884
2017-05-22 06:31:00,2.7941815
2017-05-22 06:32:00,2.2053647
2017-05-22 06:33:00,2.1023739
2017-05-22 06:34:00,1.9987913
2017-05-22 06:35:00,2.7936297
2017-05-22 06:36:00,2.9507979
2017-05-22 06:37:00,2.6897321
2017-05-22 06:38:00,2.6162055
2017-05-22 06:39:00,2.3557921
2017-05-22 06:40:00,2.2590134
2017-05-22 06:41:00,2.5732804
2017-05-22 06:42:00,2.4215296
2017-05-22 06:43:00,2.3207975
2017-05-22 06:44:00,2.5452575
2017-05-22 06:45:00,2.8376624
2017-05-22 06:46:00,2.7488955
2017-05-22 06:47:00,2.777094
2017-05-22 06:48:00,2.1663457
2017-05-22 06:49:00,2.699657
2017-05-22 06:50:00,2.4080244
2017-05-22 06:51:00,2.6757753
2017-05-22 06:52:00,2.1074963
2017-05-22 06:53:00,2.2925626
2017-05-22 06:54:00,2.9331703
2017-05-22 06:55:00,2.8815285
2017-05-22 06:56:00,1.9920868
2017-05-22 06:57:00,2.6859036
2017-05-22 06:58:00,2.2145719
2017-05-22 06:59:00,2.2901601
2017-05-22 07:00:00,2.7969234
2017-05-22 07:01:00,2.6895211
2017-05-22 07:02:00,2.4166351
2017-05-22 07:03:00,2.5397754
2017-05-22 07:04:00,2.3897301
2017-05-22 07:05:00,2.3726818
2017-05-22 07:06:00,2.4176094
2017-05-22 07:07:00,3.0797255
2017-05-22 07:08:00,2.7062518
2017-05-22 07:09:00,3.2969153
2017-05-22 07:10:00,2.2883685
2017-05-22 07:11:00,2.5627735
2017-05-22 07:12:00,2.1094108
2017-05-22 07:13:00,2.4064575
2017-05-22 07:14:00,2.8779277
2017-05-22 07:15:00,2.4165284
2017-05-22 07:16:00,2.3846404
2017-05-22 07:17:00,2.2255738
2017-05-22 07:18:00,2.5814178
2017-05-22 07:19:00,2.1274256
2017-05-22 07:20:00,3.0205833
2017-05-22 07:21:00,2.2446281
2017-05-22 07:22:00,2.6051735
2017-05-22 07:23:00,2.8800102
2017-05-22 07:24:00,2.4773248
2017-05-22 07:25:00,3.2396567
2017-05-22 07:26:00,2.0833706
2017-05-22 07:27:00,2.2303849
2017-05-22 07:28:00,2.5673264
2017-05-22 07:29:00,2.2718457
2017-05-22 07:30:00,3.0715147
2017-05-22 07:31:00,2.4339619
2017-05-22 07:32:00,2.097408
2017-05-22 07:33:00,2.8656219
2017-05-22 07:34:00,2.3154849
2017-05-22 07:35:00,2.786648
2017-05-22 07:36:00,2.4820146
2017-05-22 07:37:00,3.0395749
2017-05-22 07:38:00,2.8529822
2017-05-22 07:39:00,3.0071576
2017-05-22 07:40:00,2.4690551
2017-05-22 07:41:00,2.4870764
2017-05-22 07:42:00,2.7049333
2017-05-22 07:43:00,2.3712696
2017-05-22 07:44:00,2.351155
2017-05-22 07:45:00,2.2555359
2017-05-22 07:46:00,2.7559658
2017-05-22 07:47:00,2.4965967
2017-05-22 07:48:00,2.1818379
2017-05-22 07:49:00,2.2715413
2017-05-22 07:50:00,2.3380288
2017-05-22 07:51:00,3.3936908
2017-05-22 07:52:00,2.1902889
2017-05-22 07:53:00,2.2236961
2017-05-22 07:54:00,2.3195572
2017-05-22 07:55:00,2.171685
2017-05-22 07:56:00,2.4952066
2017-05-22 07:57:00,2.6467005
2017-05-22 07:58:00,2.0921293
2017-05-22 07:59:00,2.521616
2017-05-23 00:00:00,2.8058835
2017-05-23 00:01:00,2.2717172
2017-05-23 00:02:00,2.6588484
2017-05-23 00:03:00,2.2461643
2017-05-23 00:04:00,2.5857307
2017-05-23 00:05:00,2.8328603
2017-05-23 00:06:00,2.5434589
2017-05-23 00:07:00,2.3593854
2017-05-23 00:08:00,3.3158849
2017-05-23 00:09:00,2.2415043
2017-05-23 00:10:00,2.2839874
2017-05-23 00:11:00,2.95208
2017-05-23 00:12:00,2.3117683
2017-05-23 00:13:00,2.6595854
2017-05-23 00:14:00,2.8970467
2017-05-23 00:15:00,3.022617
2017-05-23 00:16:00,2.2181266
2017-05-23 00:17:00,2.402433
2017-05-23 00:18:00,2.2414116
2017-05-23 00:19:00,2.3737486
2017-05-23 00:20:00,2.5427135
2017-05-23 00:21:00,2.1568544
2017-05-23 00:22:00,2.1964655
2017-05-23 00:23:00,2.438114
2017-05-23 00:24:00,2.6709642
2017-05-23 00:25:00,2.8514032
2017-05-23 00:26:00,2.7457052
2017-05-23 00:27:00,2.6340781
2017-05-23 00:28:00,2.1249882
2017-05-23 00:29:00,2.7846739
2017-05-23 00:30:00,2.390066
2017-05-23 00:31:00,3.1327862
2017-05-23 00:32:00,2.6561351
2017-05-23 00:33:00,2.2672213
2017-05-23 00:34:00,2.2125964
2017-05-23 00:35:00,3.0186488
2017-05-23 00:36:00,2.3891224
2017-05-23 00:37:00,2.8728299
2017-05-23 00:38:00,3.1373143
2017-05-23 00:39:00,2.5861673
2017-05-23 00:40:00,2.6265703
2017-05-23 00:41:00,2.3253094
2017-05-23 00:42:00,2.6030044
2017-05-23 00:43:00,2.3421678
2017-05-23 00:44:00,2.2691039
2017-05-23 00:45:00,2.3118332
2017-05-23 00:46:00,2.2702949
2017-05-23 00:47:00,2.5232627
2017-05-23 00:48:00,2.3817602
2017-05-23 00:49:00,2.3678541
2017-05-23 00:50:00,2.5636801
2017-05-23 00:51:00,2.415681
2017-05-23 00:52:00,2.8315147
2017-05-23 00:53:00,2.6311247
2017-05-23 00:54:00,2.7086196
2017-05-23 00:55:00,2.6196795
2017-05-23 00:56:00,2.3659386
2017-05-23 00:57:00,2.6961988
2017-05-23 00:58:00,2.987536
2017-05-23 00:59:00,3.2091396
2017-05-23 01:00:00,2.5783897
2017-05-23 01:01:00,2.5891835
2017-05-23 01:02:00,2.5698895
2017-05-23 01:03:00,2.5280938
2017-05-23 01:04:00,2.5691184
2017-05-23 01:05:00,2.3366659
2017-05-23 01:06:00,2.5638791
2017-05-23 01:07:00,2.3454945
2017-05-23 01:08:00,2.3110972
2017-05-23 01:09:00,2.3586508
2017-05-23 01:10:00,2.1365189
2017-05-23 01:11:00,2.1955536
2017-05-23 01:12:00,2.4021261
2017-05-23 01:13:00,2.2037482
2017-05-23 01:14:00,2.1268924
2017-05-23 01:15:00,2.3235745
2017-05-23 01:16:00,2.3598139
2017-05-23 01:17:00,2.6259861
