datetime,temp,humidity,light,bluetooth_devices,bluetooth_non_personal_devices
4/8/2017 14:34,22.1,22.6,144,262,245
4/8/2017 14:34,22,22.2,175,262,245
4/8/2017 14:35,22,22.8,180,262,245
4/8/2017 14:35,22,22.3,180,262,245
4/8/2017 14:35,22,22.2,179,264,247
4/8/2017 14:35,22,22.1,180,264,247
4/8/2017 14:35,22.1,22.9,146,264,247
4/8/2017 14:35,22,22.7,179,264,247
4/8/2017 14:35,22,22.1,180,265,248
4/8/2017 14:35,22,22.3,177,265,248
4/8/2017 14:35,22,22.2,157,266,249
4/8/2017 14:35,22.1,22.3,180,267,250
4/8/2017 14:35,22.1,22.8,147,267,250
4/8/2017 14:36,22.1,22,180,267,250
4/8/2017 14:36,22.1,22.4,170,267,250
4/8/2017 14:36,22.1,22.5,147,267,250
4/8/2017 14:36,22.1,22,148,267,250
4/8/2017 14:36,22.1,22,149,267,250
4/8/2017 14:36,22.1,22.6,174,267,250
4/8/2017 14:36,22.1,22.1,179,268,251
4/8/2017 14:36,22.1,22,137,268,251
4/8/2017 14:36,22.1,22.7,150,268,251
4/8/2017 14:36,22.1,22.9,148,268,251
4/8/2017 14:36,22.1,22.6,181,269,251
4/8/2017 14:37,22.1,22.8,180,269,251
4/8/2017 14:37,22.1,22.8,148,269,251
4/8/2017 14:37,22.1,22.9,148,270,252
4/8/2017 14:37,22.1,22.5,145,270,252
4/8/2017 14:37,22.1,22.3,146,270,252
4/8/2017 14:37,22.1,22.3,180,271,253
4/8/2017 14:37,22.1,22.6,173,271,253
4/8/2017 14:37,22.1,22.2,148,271,253
4/8/2017 14:37,22.1,22.5,142,271,253
4/8/2017 14:37,22.1,22.7,149,271,253
4/8/2017 14:37,22.1,22.8,147,272,254
4/8/2017 14:37,22.1,22.4,155,272,254
4/8/2017 14:38,22.1,22.8,174,272,254
4/8/2017 14:38,22.1,22.4,144,272,254
4/8/2017 14:38,22.1,22.1,181,272,254
4/8/2017 14:38,22.1,22.1,177,272,254
4/8/2017 14:38,22.1,22.2,173,272,254
4/8/2017 14:38,22.1,22.3,176,272,254
4/8/2017 14:38,22.1,22.4,178,272,254
4/8/2017 14:38,22.1,22.4,143,272,254
4/8/2017 14:38,22.1,22.2,177,272,254
4/8/2017 14:38,22.1,22.2,173,272,254
4/8/2017 14:38,22.1,22.1,176,272,254
4/8/2017 14:39,22.1,22.1,182,272,254
4/8/2017 14:39,22.1,22.3,177,272,254
4/8/2017 14:39,22.1,22.3,179,272,254
4/8/2017 14:39,22.1,22.6,160,272,254
4/8/2017 14:39,22.1,22.3,172,272,254
4/8/2017 14:39,22.1,22.6,150,273,255
4/8/2017 14:39,22.1,22.4,170,274,256
4/8/2017 14:39,22.1,22.7,174,274,256
4/8/2017 14:39,22.1,22.2,175,274,256
4/8/2017 14:39,22.1,22.1,147,274,256
4/8/2017 14:39,22.1,22.7,179,274,256
4/8/2017 14:40,22.1,22.2,176,274,256
4/8/2017 14:40,22.1,22.2,174,274,256
4/8/2017 14:40,22.1,22.9,146,274,256
4/8/2017 14:40,22.1,22.9,113,274,256
4/8/2017 14:40,22.1,22.7,186,276,258
4/8/2017 14:40,22.1,22,148,276,258
4/8/2017 14:40,22.1,22.2,179,276,258
4/8/2017 14:40,22.1,22.2,181,276,258
4/8/2017 14:40,22.1,22.4,147,276,258
4/8/2017 14:40,22.1,22.4,144,276,258
4/8/2017 14:40,22.1,22.8,172,276,258
4/8/2017 14:40,22.1,22.5,161,276,258
4/8/2017 14:41,22.1,22.1,178,276,258
4/8/2017 14:41,22.1,22.1,126,276,258
4/8/2017 14:41,22.1,22.1,176,276,258
4/8/2017 14:41,22.1,22.1,147,276,258
4/8/2017 14:41,22.1,22.5,179,276,258
4/8/2017 14:41,22.1,22.9,130,276,258
4/8/2017 14:41,22.1,22.6,173,276,258
4/8/2017 14:41,22.1,22.6,146,276,258
4/8/2017 14:41,22.1,23,148,276,258
4/8/2017 14:41,22.1,22.8,105,276,258
4/8/2017 14:41,22.1,22.2,145,276,258
4/8/2017 14:42,22.1,22.5,172,276,258
4/8/2017 14:42,22.1,22.8,178,276,258
4/8/2017 14:42,22.1,22.7,132,276,258
4/8/2017 14:42,22.1,22.6,152,276,258
4/8/2017 14:42,22.1,22.6,179,276,258
4/8/2017 14:42,22.1,22.1,142,277,259
4/8/2017 14:42,22.1,22.6,178,277,259
4/8/2017 14:42,22.1,22.6,171,277,259
4/8/2017 14:42,22.1,22.2,181,278,260
4/8/2017 14:42,22.1,22.3,151,278,260
4/8/2017 14:42,22.1,22.8,172,278,260
4/8/2017 14:43,22.1,22.3,146,278,260
4/8/2017 14:43,22.1,23,178,278,260
4/8/2017 14:43,22.1,22.7,176,278,260
4/8/2017 14:43,22.1,22.9,140,278,260
4/8/2017 14:43,22.1,22.8,141,278,260
4/8/2017 14:43,22.1,22.6,174,278,260
4/8/2017 14:43,22.1,22.4,180,278,260
4/8/2017 14:43,22.1,22.4,180,278,260
4/8/2017 14:43,22.1,23.1,179,278,260
4/8/2017 14:43,22.1,22.8,177,278,260
4/8/2017 14:43,22.1,22.2,172,279,261
4/8/2017 14:43,22.1,22.2,178,279,261
4/8/2017 14:44,22.1,22.5,178,279,261
4/8/2017 14:44,22.1,23,172,279,261
4/8/2017 14:44,22.1,22.4,179,279,261
4/8/2017 14:44,22.1,22.6,179,281,263
4/8/2017 14:44,22.1,23,180,282,264
4/8/2017 14:44,22.1,22.7,143,282,264
4/8/2017 14:44,22.1,23.1,173,282,264
4/8/2017 14:44,22.1,22.8,149,282,264
4/8/2017 14:44,22.1,22.9,151,282,264
4/8/2017 14:44,22.1,22.7,145,283,265
4/8/2017 14:44,22.1,22.6,114,283,265
4/8/2017 14:45,22.1,22.6,172,283,265
4/8/2017 14:45,22.1,22.5,150,283,265
4/8/2017 14:45,22.1,22.3,169,283,265
4/8/2017 14:45,22.1,23.1,177,283,265
4/8/2017 14:45,22.1,23,143,284,266
4/8/2017 14:45,22.1,23,145,284,266
4/8/2017 14:45,22.2,23.2,140,284,266
4/8/2017 14:45,22.1,22.6,180,284,266
4/8/2017 14:45,22.1,23,181,284,266
4/8/2017 14:45,22.1,22.3,147,284,266
4/8/2017 14:45,22.2,22.8,147,284,266
4/8/2017 14:46,22.1,22.7,148,284,266
4/8/2017 14:46,22.1,23,174,284,266
4/8/2017 14:46,22.1,22.8,149,284,266
4/8/2017 14:46,22.1,22.6,141,284,266
4/8/2017 14:46,22.1,22.7,143,284,266
4/8/2017 14:46,22.1,22.8,179,284,266
4/8/2017 14:46,22.1,23.1,175,284,266
4/8/2017 14:46,22.1,22.7,179,284,266
4/8/2017 14:46,22.1,22.7,177,284,266
4/8/2017 14:46,22.1,22.6,178,284,266
4/8/2017 14:46,22.1,22.2,145,284,266
4/8/2017 14:47,22.1,22.7,180,285,267
4/8/2017 14:47,22.1,22.7,146,285,267
4/8/2017 14:47,22.1,22.7,173,285,267
4/8/2017 14:47,22.1,22.2,141,285,267
4/8/2017 14:47,22.1,22.3,177,285,267
4/8/2017 14:47,22.1,22.6,180,285,267
4/8/2017 14:47,22.1,22.6,146,285,267
4/8/2017 14:47,22.1,22.5,174,285,267
4/8/2017 14:47,22.1,22.6,179,285,267
4/8/2017 14:47,22.1,22.6,179,286,268
4/8/2017 14:47,22.1,22.7,176,286,268
4/8/2017 14:47,22.1,22.8,144,286,268
4/8/2017 14:48,22.1,22.7,148,286,268
4/8/2017 14:48,22.1,22.7,147,286,268
4/8/2017 14:48,22.1,22.7,173,286,268
4/8/2017 14:48,22.1,23,183,286,268
4/8/2017 14:48,22.1,22.8,180,286,268
4/8/2017 14:48,22.1,22.7,148,286,268
4/8/2017 14:48,22.1,22.7,146,287,269
4/8/2017 14:48,22.1,22.8,182,287,269
4/8/2017 14:48,22.1,22.9,178,287,269
4/8/2017 14:48,22.1,22.8,146,287,269
4/8/2017 14:48,22.1,22.6,180,288,270
4/8/2017 14:49,22.1,22.5,181,288,270
4/8/2017 14:49,22.1,22.6,149,290,272
4/8/2017 14:49,22.1,22.3,148,290,272
4/8/2017 14:49,22.1,22.6,173,290,272
4/8/2017 14:49,22.1,22.6,147,290,272
4/8/2017 14:49,22.1,22.6,143,290,272
4/8/2017 14:49,22.1,22.4,147,290,272
4/8/2017 14:49,22.1,22.4,146,290,272
4/8/2017 14:49,22.1,22.5,182,290,272
4/8/2017 14:49,22.1,22.4,180,290,272
4/8/2017 14:49,22.1,22.7,180,291,273
4/8/2017 14:50,22.1,22.5,146,291,273
4/8/2017 14:50,22.1,22.4,181,291,273
4/8/2017 14:50,22.1,22.6,182,292,274
4/8/2017 14:50,22.1,23,144,292,274
4/8/2017 14:50,22.1,22.1,178,292,274
4/8/2017 14:50,22.1,22.5,146,293,275
4/8/2017 14:50,22.1,22.6,180,293,275
4/8/2017 14:50,22.1,21.9,179,293,275
4/8/2017 14:50,22.1,21.9,174,293,275
4/8/2017 14:50,22.1,22.5,174,293,275
4/8/2017 14:50,22.1,22.4,181,293,275
4/8/2017 14:50,22.1,21.8,157,293,275
4/8/2017 14:51,22.1,22.2,181,293,275
4/8/2017 14:51,22,22.4,148,293,275
4/8/2017 14:51,22,22.2,178,293,275
4/8/2017 14:51,22,22.5,145,294,276
4/8/2017 14:51,22,22.6,145,294,276
4/8/2017 14:51,22.1,22.3,26,294,276
4/8/2017 14:51,22,22.3,147,294,276
4/8/2017 14:51,22,21.7,183,294,276
4/8/2017 14:51,22.1,21.7,180,294,276
4/8/2017 14:51,22,21.9,178,294,276
4/8/2017 14:51,22.1,22.4,167,294,276
4/8/2017 14:52,22.1,22.5,179,294,276
4/8/2017 14:52,22.1,22.5,179,294,276
4/8/2017 14:52,22.1,22.2,182,294,276
4/8/2017 14:52,22.1,22.3,147,296,277
4/8/2017 14:52,22.1,21.7,146,296,277
4/8/2017 14:52,22.1,21.7,161,296,277
4/8/2017 14:52,22.1,21.7,176,296,277
4/8/2017 14:52,22.1,21.7,141,296,277
4/8/2017 14:52,22.1,22.5,178,296,277
4/8/2017 14:52,22.1,21.7,181,296,277
4/8/2017 14:52,22.1,22,180,297,278
4/8/2017 14:53,22.1,21.7,180,297,278
4/8/2017 14:53,22.1,22.1,181,297,278
4/8/2017 14:53,22.1,22.2,175,297,278
4/8/2017 14:53,22.1,22.2,144,297,278
4/8/2017 14:53,22.1,22.2,147,297,278
4/8/2017 14:53,22.1,22.2,179,297,278
4/8/2017 14:53,22.1,22.1,148,297,278
4/8/2017 14:53,22.1,22.1,180,298,279
4/8/2017 14:53,22.1,22.4,160,298,279
4/8/2017 14:53,22.1,22.5,182,298,279
4/8/2017 14:53,22.1,22.6,147,298,279
4/8/2017 14:54,22.1,22.5,180,298,279
4/8/2017 14:54,22.1,21.8,182,298,279
4/8/2017 14:54,22.1,22.3,173,298,279
4/8/2017 14:54,22.1,22.3,180,299,280
4/8/2017 14:54,22.1,22.4,142,299,280
4/8/2017 14:54,22.1,22.3,161,300,281
4/8/2017 14:54,22.1,22.7,171,300,281
4/8/2017 14:54,22.1,22.7,180,300,281
4/8/2017 14:54,22.1,22.5,176,300,281
4/8/2017 14:54,22.1,22.2,180,301,282
4/8/2017 14:54,22.1,22.4,180,301,282
4/8/2017 14:54,22.1,22,182,301,282
4/8/2017 14:55,22.1,22.4,150,301,282
4/8/2017 14:55,22.1,22.2,176,301,282
4/8/2017 14:55,22.1,22,169,302,283
4/8/2017 14:55,22.1,22.2,148,302,283
4/8/2017 14:55,22.1,22.2,148,302,283
4/8/2017 14:55,22.1,22.4,148,302,283
4/8/2017 14:55,22.1,22.1,155,302,283
4/8/2017 14:55,22.1,22.3,157,302,283
4/8/2017 14:55,22.1,22.6,178,302,283
4/8/2017 14:55,22.1,22,183,302,283
4/8/2017 14:55,22.1,22.6,150,302,283
4/8/2017 14:56,22.1,22.3,178,302,283
4/8/2017 14:56,22.1,22.2,165,302,283
4/8/2017 14:56,22.1,22.1,181,302,283
4/8/2017 14:56,22.1,22.2,146,302,283
4/8/2017 14:56,22.1,22.5,156,302,283
4/8/2017 14:56,22.1,22.5,149,302,283
4/8/2017 14:56,22.1,22.6,179,302,283
4/8/2017 14:56,22.1,21.8,155,302,283
4/8/2017 14:56,22.1,22.4,182,302,283
4/8/2017 14:56,22.1,21.8,180,302,283
4/8/2017 14:56,22.1,21.8,169,302,283
4/8/2017 14:57,22.1,21.8,180,302,283
4/8/2017 14:57,22.1,21.8,180,302,283
4/8/2017 14:57,22.2,22.4,152,302,283
4/8/2017 14:57,22.2,22.4,184,302,283
4/8/2017 14:57,22.2,22.4,173,302,283
4/8/2017 14:57,22.1,21.8,179,302,283
4/8/2017 14:57,22.1,22.1,180,302,283
4/8/2017 14:57,22.1,22.5,150,302,283
4/8/2017 14:57,22.1,22.7,184,302,283
4/8/2017 14:57,22.1,22.4,147,302,283
4/8/2017 14:57,22.1,22.4,176,302,283
4/8/2017 14:57,22.1,22.4,184,302,283
4/8/2017 14:58,22.1,22.6,181,302,283
4/8/2017 14:58,22.1,22.6,182,302,283
4/8/2017 14:58,22.1,21.9,174,302,283
4/8/2017 14:58,22.1,22.5,181,302,283
4/8/2017 14:58,22.1,22.8,181,302,283
4/8/2017 14:58,22.1,22.4,181,302,283
4/8/2017 14:58,22.1,22.4,165,302,283
4/8/2017 14:58,22.1,22.5,179,303,284
4/8/2017 14:58,22.1,21.8,144,303,284
4/8/2017 14:58,22.2,22.6,173,303,284
4/8/2017 14:58,22.1,22.2,155,304,285
4/8/2017 14:59,22.1,22.5,146,304,285
4/8/2017 14:59,22.1,22.3,148,304,285
4/8/2017 14:59,22.1,22.5,181,305,286
4/8/2017 14:59,22.1,22.1,185,305,286
4/8/2017 14:59,22.1,22.1,148,305,286
4/8/2017 14:59,22.1,22.2,182,305,286
4/8/2017 14:59,22.1,22.2,186,305,286
4/8/2017 14:59,22.1,22.2,151,305,286
4/8/2017 14:59,22.1,21.9,148,305,286
4/8/2017 14:59,22.1,22.6,151,306,287
4/8/2017 14:59,22.1,22.6,182,306,287
4/8/2017 15:00,22.1,22.6,182,306,287
4/8/2017 15:00,22.1,21.9,164,306,287
4/8/2017 15:00,22.2,22.7,179,306,287
4/8/2017 15:00,22.2,22.7,180,306,287
4/8/2017 15:00,22.1,22.7,176,307,288
4/8/2017 15:00,22.1,22.7,181,307,288
4/8/2017 15:00,22.1,22.7,157,308,289
4/8/2017 15:00,22.1,21.9,180,308,289
4/8/2017 15:00,22.1,22.6,181,308,289
4/8/2017 15:00,22.1,22,146,308,289
4/8/2017 15:00,22.1,22,150,308,289
4/8/2017 15:00,22.1,22.8,181,308,289
4/8/2017 15:01,22.1,22.4,179,308,289
4/8/2017 15:01,22.1,22.9,147,309,290
4/8/2017 15:01,22.1,22,184,309,290
4/8/2017 15:01,22.1,22.8,131,309,290
4/8/2017 15:01,22.1,22.5,181,309,290
4/8/2017 15:01,22.2,22.2,150,309,290
4/8/2017 15:01,22.1,22.7,159,309,290
4/8/2017 15:01,22.1,22.8,121,310,291
4/8/2017 15:01,22.1,22.4,149,310,291
4/8/2017 15:01,22.1,22.4,181,310,291
4/8/2017 15:01,22.1,22.3,175,311,292
4/8/2017 15:02,22.2,22.3,143,311,292
4/8/2017 15:02,22.1,22.3,166,311,292
4/8/2017 15:02,22.1,22.3,181,311,292
4/8/2017 15:02,22.1,22.6,181,311,292
4/8/2017 15:02,22.1,22.4,181,311,292
4/8/2017 15:02,22.1,22.9,180,311,292
4/8/2017 15:02,22.2,22.4,181,311,292
4/8/2017 15:02,22.1,22.1,150,311,292
4/8/2017 15:02,22.1,22.6,160,311,292
4/8/2017 15:02,22.1,22.9,181,311,292
4/8/2017 15:02,22.2,22.9,178,311,292
4/8/2017 15:03,22.1,22.1,140,312,293
4/8/2017 15:03,22.1,22.9,182,312,293
4/8/2017 15:03,22.1,22.5,177,312,293
4/8/2017 15:03,22.1,22.8,150,312,293
4/8/2017 15:03,22.1,23,146,312,293
4/8/2017 15:03,22.1,23,183,312,293
4/8/2017 15:03,22.1,23,183,313,294
4/8/2017 15:03,22.1,22.1,181,313,294
4/8/2017 15:03,22.1,22.6,143,313,294
4/8/2017 15:03,22.2,22.6,181,313,294
4/8/2017 15:03,22.1,22.6,181,313,294
4/8/2017 15:04,22.1,22.9,181,313,294
4/8/2017 15:04,22.1,22.5,184,314,295
4/8/2017 15:04,22.1,22.6,149,314,295
4/8/2017 15:04,22.1,22.3,183,314,295
4/8/2017 15:04,22.1,22.7,181,314,295
4/8/2017 15:04,22.1,22.3,181,314,295
4/8/2017 15:04,22.1,23,177,314,295
4/8/2017 15:04,22.1,22.4,183,314,295
4/8/2017 15:04,22.1,23,182,314,295
4/8/2017 15:04,22.1,22.6,142,314,295
4/8/2017 15:04,22.1,22.5,147,315,296
4/8/2017 15:04,22.1,22.3,145,315,296
4/8/2017 15:05,22.1,22.7,183,315,296
4/8/2017 15:05,22.1,22.5,183,315,296
4/8/2017 15:05,22.1,22.9,183,315,296
4/8/2017 15:05,22.2,22.7,179,315,296
4/8/2017 15:05,22.1,22.6,184,316,297
4/8/2017 15:05,22.1,23,183,316,297
4/8/2017 15:05,22.1,22.5,183,316,297
4/8/2017 15:05,22.1,22.1,182,316,297
4/8/2017 15:05,22.1,22.1,182,316,297
4/8/2017 15:05,22.1,22.2,153,316,297
4/8/2017 15:05,22.1,22.6,184,316,297
4/8/2017 15:06,22.1,22.2,159,316,297
4/8/2017 15:06,22.1,22.6,180,316,297
4/8/2017 15:06,22.2,22.6,181,316,297
4/8/2017 15:06,22.1,22.9,120,316,297
4/8/2017 15:06,22.1,22.9,144,316,297
4/8/2017 15:06,22.1,22.9,148,316,297
4/8/2017 15:06,22.1,22.2,151,316,297
4/8/2017 15:06,22.1,22.5,172,316,297
4/8/2017 15:06,22.1,22.3,182,316,297
4/8/2017 15:06,22.1,22.6,149,316,297
4/8/2017 15:06,22.1,22.5,181,316,297
4/8/2017 15:07,22.1,22.7,180,317,298
4/8/2017 15:07,22.1,22.1,179,317,298
4/8/2017 15:07,22.1,22.6,145,317,298
4/8/2017 15:07,22.1,22.6,180,317,298
4/8/2017 15:07,22.1,22.2,173,317,298
4/8/2017 15:07,22.1,22.3,182,317,298
4/8/2017 15:07,22.1,22.4,147,317,298
4/8/2017 15:07,22.1,22.8,167,317,298
4/8/2017 15:07,22.2,22.3,180,317,298
4/8/2017 15:07,22.1,21.9,145,317,298
4/8/2017 15:07,22.1,22.3,149,317,298
4/8/2017 15:08,22.1,22.2,179,317,298
4/8/2017 15:08,22.2,22.7,147,317,298
4/8/2017 15:08,22.1,22.2,175,317,298
4/8/2017 15:08,22.1,22.1,179,317,298
4/8/2017 15:08,22.1,22.8,133,317,298
4/8/2017 15:08,22.2,22.7,164,317,298
4/8/2017 15:08,22.1,22.1,176,317,298
4/8/2017 15:08,22.1,22.7,174,318,299
4/8/2017 15:08,22.2,22.8,153,318,299
4/8/2017 15:08,22.1,22.2,146,318,299
4/8/2017 15:08,22.1,22.2,180,319,300
4/8/2017 15:08,22.1,22.2,147,319,300
4/8/2017 15:09,22.1,21.8,239,319,300
4/8/2017 15:09,22.2,22.1,181,319,300
4/8/2017 15:09,22.2,22.6,147,319,300
4/8/2017 15:09,22.2,22.7,147,319,300
4/8/2017 15:09,22.2,22.1,143,320,301
4/8/2017 15:09,22.2,22.6,174,320,301
4/8/2017 15:09,22.2,22.8,144,320,301
4/8/2017 15:09,22.2,22.8,146,322,303
4/8/2017 15:09,22.2,22.2,175,322,303
4/8/2017 15:09,22.2,22.6,150,322,303
4/8/2017 15:09,22.2,22.2,145,322,303
4/8/2017 15:10,22.2,22,128,322,303
4/8/2017 15:10,22.2,22.1,161,322,303
4/8/2017 15:10,22.2,22.1,180,322,303
4/8/2017 15:10,22.2,22,147,322,303
4/8/2017 15:10,22.2,22.1,143,322,303
4/8/2017 15:10,22.2,22.4,147,322,303
4/8/2017 15:10,22.2,22.1,178,322,303
4/8/2017 15:10,22.2,22.2,175,322,303
4/8/2017 15:10,22.2,22,179,323,304
4/8/2017 15:10,22.2,22.1,174,323,304
4/8/2017 15:10,22.2,21.9,178,323,304
4/8/2017 15:11,22.2,22,170,323,304
4/8/2017 15:11,22.2,22.4,179,323,304
4/8/2017 15:11,22.2,22.3,172,323,304
4/8/2017 15:11,22.2,22.1,182,323,304
4/8/2017 15:11,22.2,21.8,150,323,304
4/8/2017 15:11,22.2,22,180,323,304
4/8/2017 15:11,22.2,22.1,146,323,304
4/8/2017 15:11,22.2,22.5,144,323,304
4/8/2017 15:11,22.2,22.1,172,323,304
4/8/2017 15:11,22.2,22.5,180,324,305
4/8/2017 15:11,22.2,22.7,169,324,305
4/8/2017 15:11,22.2,21.8,179,324,305
4/8/2017 15:12,22.2,21.8,183,324,305
4/8/2017 15:12,22.2,22.7,180,324,305
4/8/2017 15:12,22.2,22.4,154,324,305
4/8/2017 15:12,22.2,21.9,175,324,305
4/8/2017 15:12,22.2,22,182,324,305
4/8/2017 15:12,22.2,22.7,149,324,305
4/8/2017 15:12,22.2,22.7,179,325,306
4/8/2017 15:12,22.2,22.7,175,325,306
4/8/2017 15:12,22.2,21.8,172,325,306
4/8/2017 15:12,22.2,22.6,176,326,307
4/8/2017 15:12,22.2,21.8,149,326,307
4/8/2017 15:13,22.2,21.8,179,326,307
4/8/2017 15:13,22.2,22,42,326,307
4/8/2017 15:13,22.2,22,175,326,307
4/8/2017 15:13,22.2,22,171,326,307
4/8/2017 15:13,22.2,21.8,157,327,308
4/8/2017 15:13,22.2,22.9,182,327,308
4/8/2017 15:13,22.2,22.3,181,327,308
4/8/2017 15:13,22.2,22.1,176,327,308
4/8/2017 15:13,22.2,22.3,180,327,308
4/8/2017 15:13,22.2,22.3,151,327,308
4/8/2017 15:13,22.2,22.3,140,327,308
4/8/2017 15:14,22.2,22.3,182,327,308
4/8/2017 15:14,22.2,22.7,182,327,308
4/8/2017 15:14,22.1,22.5,113,327,308
4/8/2017 15:14,22.1,22.6,158,327,308
4/8/2017 15:14,22.2,22.2,149,327,308
4/8/2017 15:14,22.2,22.2,144,327,308
4/8/2017 15:14,22.1,21.8,177,327,308
4/8/2017 15:14,22.1,22,180,327,308
4/8/2017 15:14,22.1,22.4,155,327,308
4/8/2017 15:14,22.1,22.3,159,327,308
4/8/2017 15:14,22.1,22.2,152,327,308
4/8/2017 15:15,22.1,22.3,154,327,308
4/8/2017 15:15,22.1,22.1,159,327,308
4/8/2017 15:15,22.1,22.3,184,327,308
4/8/2017 15:15,22.1,22.2,183,327,308
4/8/2017 15:15,22.1,22.3,181,328,309
4/8/2017 15:15,22.1,22.2,181,328,309
4/8/2017 15:15,22.1,22.4,174,328,309
4/8/2017 15:15,22.1,22,184,328,309
4/8/2017 15:15,22.1,22.3,181,328,309
4/8/2017 15:15,22.1,22.2,178,328,309
4/8/2017 15:15,22.1,22.6,186,328,309
4/8/2017 15:15,22.1,22.1,147,328,309
4/8/2017 15:16,22.1,22.6,174,328,309
4/8/2017 15:16,22.1,22.3,180,328,309
4/8/2017 15:16,22.1,21.9,180,328,309
4/8/2017 15:16,22.1,22.3,182,328,309
4/8/2017 15:16,22.1,22.8,149,328,309
4/8/2017 15:16,22.1,22,182,328,309
4/8/2017 15:16,22.1,22.7,149,328,309
4/8/2017 15:16,22.1,22.7,181,328,309
4/8/2017 15:16,22.1,22.7,183,328,309
4/8/2017 15:16,22.1,22,181,329,310
4/8/2017 15:16,22.1,22.6,180,329,310
4/8/2017 15:17,22.1,22,139,329,310
4/8/2017 15:17,22.1,22.3,182,329,310
4/8/2017 15:17,22.1,22.4,150,329,310
4/8/2017 15:17,22.1,22.3,183,329,310
4/8/2017 15:17,22.1,22.9,182,329,310
4/8/2017 15:17,22.1,22.5,181,329,310
4/8/2017 15:17,22.1,22.3,181,329,310
4/8/2017 15:17,22.1,22.2,131,329,310
4/8/2017 15:17,22.1,22.4,181,329,310
4/8/2017 15:17,22.1,22.7,164,329,310
4/8/2017 15:17,22.1,22.2,183,329,310
4/8/2017 15:18,22.1,22.4,147,329,310
4/8/2017 15:18,22.1,22.7,181,329,310
4/8/2017 15:18,22.1,22,176,329,310
4/8/2017 15:18,22.1,22.2,149,329,310
4/8/2017 15:18,22.1,22.6,170,329,310
4/8/2017 15:18,22.1,22.9,149,329,310
4/8/2017 15:18,22.1,22.9,150,329,310
4/8/2017 15:18,22.1,22.2,176,329,310
4/8/2017 15:18,22.1,22.4,184,329,310
4/8/2017 15:18,22.1,22.8,149,329,310
4/8/2017 15:18,22.1,22.1,149,329,310
4/8/2017 15:18,22.1,22.8,182,330,311
4/8/2017 15:19,22.1,22.4,149,331,312
4/8/2017 15:19,22.2,22.8,137,331,312
4/8/2017 15:19,22.1,22.3,179,331,312
4/8/2017 15:19,22.1,22.3,150,331,312
4/8/2017 15:19,22.1,22.3,180,331,312
4/8/2017 15:19,22.1,22.3,183,331,312
4/8/2017 15:19,22.1,22,149,331,312
4/8/2017 15:19,22.1,22.5,64,331,312
4/8/2017 15:19,22.1,22.4,148,332,313
4/8/2017 15:19,22.1,22.2,171,332,313
4/8/2017 15:19,22.1,22.5,183,332,313
4/8/2017 15:20,22.1,22.5,139,332,313
4/8/2017 15:20,22.2,22.5,148,332,313
4/8/2017 15:20,22.1,22.4,147,332,313
4/8/2017 15:20,22.2,22.8,177,333,314
4/8/2017 15:20,22.2,22.7,150,333,314
4/8/2017 15:20,22.2,22.1,181,333,314
4/8/2017 15:20,22.2,22.5,145,333,314
4/8/2017 15:20,22.2,23,154,334,315
4/8/2017 15:20,22.2,22.4,176,334,315
4/8/2017 15:20,22.2,22.8,182,334,315
4/8/2017 15:20,22.2,22.4,149,334,315
4/8/2017 15:21,22.2,22.8,150,334,315
4/8/2017 15:21,22.2,22.8,182,335,316
4/8/2017 15:21,22.2,22.2,151,335,316
4/8/2017 15:21,22.2,22.8,181,335,316
4/8/2017 15:21,22.2,22.9,159,335,316
4/8/2017 15:21,22.2,22.4,152,335,316
4/8/2017 15:21,22.2,22.8,149,335,316
4/8/2017 15:21,22.2,22.8,174,336,317
4/8/2017 15:21,22.2,22.5,182,337,318
4/8/2017 15:21,22.2,22.4,149,337,318
4/8/2017 15:21,22.2,22.8,128,337,318
4/8/2017 15:22,22.2,22.4,183,337,318
4/8/2017 15:22,22.2,22.5,181,337,318
4/8/2017 15:22,22.2,22.1,181,337,318
4/8/2017 15:22,22.2,22.8,177,337,318
4/8/2017 15:22,22.2,22.2,147,337,318
4/8/2017 15:22,22.2,22.4,145,337,318
4/8/2017 15:22,22.2,22.4,150,337,318
4/8/2017 15:22,22.2,22.5,181,337,318
4/8/2017 15:22,22.2,22.8,181,338,319
4/8/2017 15:22,22.2,22.9,147,338,319
4/8/2017 15:22,22.2,22.4,150,338,319
4/8/2017 15:22,22.2,22.5,150,338,319
4/8/2017 15:23,22.2,22.7,135,338,319
4/8/2017 15:23,22.2,22.7,182,338,319
4/8/2017 15:23,22.2,22.2,181,338,319
4/8/2017 15:23,22.2,22.7,181,339,320
4/8/2017 15:23,22.2,22.3,182,339,320
4/8/2017 15:23,22.2,22.3,179,339,320
4/8/2017 15:23,22.2,22.3,182,339,320
4/8/2017 15:23,22.2,22,174,339,320
4/8/2017 15:23,22.2,22.8,174,339,320
4/8/2017 15:23,22.2,22.8,183,339,320
4/8/2017 15:23,22.2,22.8,181,339,320
4/8/2017 15:24,22.2,22,162,339,320
4/8/2017 15:24,22.2,22.4,148,339,320
4/8/2017 15:24,22.2,22.1,179,339,320
4/8/2017 15:24,22.2,22.6,182,340,321
4/8/2017 15:24,22.2,22,181,340,321
4/8/2017 15:24,22.2,22.2,180,340,321
4/8/2017 15:24,22.2,21.9,183,340,321
4/8/2017 15:24,22.2,21.9,184,340,321
